;Year;Month;region;Period;Temperature_C;Rain_mm;Sunshine_h;Humidity;Congestion;InternetStability;PowerGridStability;ParkingSpaceAvailability;RoadCondition;PoliticalStability;AvgHealth;Criminality;AirPollution;WaterQuality;leisureAndSocialInteractions;SkilledLaborAvailability;UnskilledLaborAvailability;WorkerMotivation;Overtime;Inflation;BusinessConfidence;FuelPrice
127;2018;2;Peking;2016/2;-7,348;63,231;64,578;68,291;20,74;1745;1,03;0,053533024;3,84;2;90,08;16,63;15,45;0,98;7,71;56,19;71,58;8,19;0,244;-0,00123611;99,7553;1,965
128;2018;2;Japan;2016/2;1,698;30,127;79,074;79,832;59,96;1957;0,25;0,032168161;5,39;1,56;80,08;32,38;208,4;0,98;6,67;17,43;43,28;8,46;0,262;0,00187911;100,6616;1,962
129;2018;2;Skorea;2016/2;-5,624;44,873;51,075;75,07;63,44;57;2,9;0,034167891;2,21;6,32;52,49;45,94;50,02;0,85;6,53;83,87;58,99;3,68;0;0,01302555;101,7409;1,885
130;2018;2;Phlppn;2016/2;9,699;50,421;179,77;80,341;66,97;738;2,53;0,022102508;2,69;1,66;76,33;21,61;64,15;0,77;6,68;43,49;58,34;5,77;0,037;0,00078272;100,7209;1,969
131;2018;3;Shangh;2016/3;11,176;45,576;202,715;73,184;58,08;261;1,32;0,015499366;6,1;2,06;75,45;45,56;62,91;0,85;6,95;54,62;52,83;8,2;0;0,00120207;101,6656;1,989
132;2018;3;Peking;2016/3;0,74;46,009;124,986;70,278;25,33;2353;1,73;0,054930013;3,38;1,99;89,37;16,88;13,81;0,93;6,79;55,35;72,4;8,06;0;-0,00118526;99,9545;2,079
133;2018;3;Japan;2016/3;3,946;46,785;117,191;68,894;44,99;1760;0,22;0,028890424;5,18;1,29;80,98;32,98;244,37;0,91;7,08;18,35;44,12;8,71;0,161;0,00184053;100,7968;1,985
134;2018;3;Skorea;2016/3;5,52;39,942;102,752;80,614;46,29;69;2,82;0,031968868;2,1;6,2;52,27;45,91;46,41;0,77;7,24;83,8;59,37;3,91;0,058;0,01301498;101,7713;2,074
135;2018;3;Phlppn;2016/3;16,054;41,935;182,448;74,712;70,35;681;2,91;0,021578849;2,44;1,54;75,25;23,18;70,24;0,73;6,13;45,04;58,38;5,83;0,151;0,00075281;100,5813;1,896
136;2018;4;Shangh;2016/4;13,897;65,81;226,835;75,249;59,95;360;1,07;0,018047476;6,13;1,86;73,6;47,01;64,23;0,84;6,69;54,77;53,65;7,89;0,17;0,00125627;101,6477;1,878
137;2018;4;Peking;2016/4;4,065;40,144;142,914;73,831;26,51;1762;1,91;0,050800063;3,68;1,93;88,15;15,52;13,66;0,95;7,63;54,85;72,52;8,36;0,008;-0,0012187;99,99;2,065
138;2018;4;Japan;2016/4;6,188;31,069;164,696;61,981;40,63;1761;0,22;0,02997642;6,64;1,25;79,93;32,95;246,55;0,89;5,8;18,65;44,46;8,83;0,132;0,00191828;100,7778;1,99
139;2018;4;Skorea;2016/4;11,304;44,723;156,847;73,024;46,63;69;3,14;0,034497956;2,14;6,42;53,25;45,25;55;0,75;6,78;82,71;59,27;3,49;0,151;0,01299787;101,6386;2,017
140;2018;4;Phlppn;2016/4;15,527;23,428;245,748;74,204;69,27;610;2,78;0,023534038;2,73;1,6;74,53;23,26;68,89;0,69;6,69;45,78;58,14;5,65;0,101;0,00084784;100,6906;1,764
141;2018;5;Shangh;2016/5;18,387;61,735;281,298;58,48;57,35;329;1,23;0,017098149;6,32;1,91;75,39;46,6;61,63;0,84;5,84;54,88;52,08;7,35;0,24;0,00121406;101,5873;1,925
142;2018;5;Peking;2016/5;8,348;51,28;225,681;72,611;29,39;2477;1,48;0,049821167;3,74;2,02;90,35;16,4;12,44;0,8;7,5;54,02;72,97;8,37;0,115;-0,00127239;100,1233;2,202
143;2018;5;Japan;2016/5;15,317;58,942;223,296;59,301;52,38;1763;0,3;0,03220938;6,54;1,27;80,56;31,11;221,15;0,97;5,8;17,7;46,13;8,49;0,092;0,00183907;100,6538;1,992
144;2018;5;Skorea;2016/5;15,053;63,129;235,469;57,418;32,02;63;2,92;0,035046969;2,41;6,22;53,84;45,68;54,09;0,7;6,29;82,63;62;3,78;0;0,01308032;101,5478;1,921
145;2018;5;Phlppn;2016/5;14,864;8,49;322,97;76,232;59,25;752;2,32;0,022761611;2,83;1,8;74,04;24,36;75,93;0,72;6,77;44,54;59,01;5,44;0,004;0,00089044;100,8007;1,899
146;2018;6;Shangh;2016/6;23,069;18,411;328,029;55,835;55,8;366;1,25;0,017500061;5,54;1,97;75,98;46,5;56,64;0,87;7,52;55,22;51,67;7,52;0,157;0,00117309;101,7448;2,013
147;2018;6;Peking;2016/6;11,674;70,038;193,503;76,838;30,2;2474;1,41;0,058030175;3,61;2,22;90,73;16,92;13,46;0,98;6,99;55,27;72,33;8,47;0;-0,00118382;100,1592;2,075
148;2018;6;Japan;2016/6;20,955;66,297;225,522;58,681;43,93;1981;0,23;0,028166979;6,37;1,5;80,19;30,93;221,29;0,77;6,42;18,61;45,85;8,37;0,174;0,00186328;100,5672;2,034
149;2018;6;Skorea;2016/6;20,21;72,887;243,132;65,996;57,49;64;2,98;0,031714709;2,1;6,1;55,47;46,09;54,85;0,73;6,64;82,93;63,95;3,7;0;0,01310197;101,7377;1,944
150;2018;6;Phlppn;2016/6;26,423;2,485;318,226;70,179;84,37;855;3,15;0,022703956;2,82;1,66;73,46;24,85;68,26;0,63;6,85;45,11;59,36;5,61;0;0,00094962;100,7881;2,06
151;2018;7;Shangh;2016/7;19,515;3,925;354,402;47,534;63,31;253;1,53;0,017978325;6,77;1,91;75,27;46,31;67,72;0,98;6,52;56,17;51,56;7,37;0,267;0,00107414;101,8836;1,906
152;2018;7;Peking;2016/7;15,553;94,754;185,329;77,456;32,85;1870;1,66;0,050010439;3,52;2,03;91,13;17,81;15,52;0,91;7,48;57,36;73,2;8,7;0,007;-0,00112607;100,1832;2,106
153;2018;7;Japan;2016/7;18,044;53,557;205,119;58,217;40,07;2152;0,22;0,033849562;5,8;1,31;79,23;31,57;219,61;0,93;6,97;18,17;44,65;8,11;0,169;0,00171516;100,6842;1,892
154;2018;7;Skorea;2016/7;28,409;67,487;305,329;65,996;52,18;71;3,1;0,032608048;2,43;6,04;56,4;46,29;59,53;0,73;6,79;83,41;62,68;3,76;0;0,01310429;101,6997;1,797
155;2018;7;Phlppn;2016/7;24,279;0;368,939;69,867;62,81;760;2,72;0,023264833;3,08;1,68;73,27;25,41;69,07;0,72;6,68;43,78;61,25;5,78;0,147;0,00087836;100,8625;1,969
156;2018;8;Shangh;2016/8;21,528;7,737;363,468;52,289;70,48;335;1,46;0,017338827;5,69;1,72;75,99;46,54;58,61;0,86;6,01;56,89;52,75;7,7;0,175;0,00105896;101,7688;1,987
157;2018;8;Peking;2016/8;12,76;83,82;180,46;86,589;31,37;2040;1,26;0,05215986;3,6;2,08;92,59;16,28;14,95;0,93;7,52;58,94;72,4;8,77;0,105;-0,00114908;100,1279;2,009
158;2018;8;Japan;2016/8;15,418;64,328;227,762;63,666;41,42;1888;0,19;0,033076042;5,91;1,27;79,21;32,46;241,43;0,98;6,89;18,13;43,7;7,51;0,07;0,00169923;100,6766;2,02
159;2018;8;Skorea;2016/8;15,798;71,041;249,98;69,502;48,08;61;3,11;0,035398015;2,6;6,02;57,85;47,1;54,64;0,81;6,55;82,64;64,36;3,69;0;0,01306724;101,851;1,836
160;2018;8;Phlppn;2016/8;28,053;7,198;331,128;73,436;71,64;659;2,64;0,023378031;3;1,78;73,11;24,87;68,6;0,73;6,54;43,21;62,41;5,39;0;0,00084249;100,8056;1,901
161;2018;9;Shangh;2016/9;23,261;28,932;259,152;60,074;62,38;301;1,25;0,016909445;6,63;1,49;76,04;47,12;68,29;0,94;6,38;56,82;51,93;8,05;0,458;0,00112765;101,7013;1,83
162;2018;9;Peking;2016/9;10,853;98,157;114,433;85,06;26,15;1977;1,42;0,055950982;3,33;1,93;92,02;16,06;15,42;0,86;6,39;59,54;72,17;8,54;0,053;-0,00113545;100,1682;1,743
163;2018;9;Japan;2016/9;10,511;44,509;159,487;65,637;37,71;1830;0,29;0,031788276;5,2;1,44;78,17;31,68;256;0,84;6,07;17,82;44,58;8,07;0,262;0,00174067;100,7881;1,904
164;2018;9;Skorea;2016/9;13,551;61,728;205,683;77,432;44,81;69;3,34;0,032455569;2,45;5,89;59,38;49,29;56,96;0,72;6,13;82,95;65,93;3,42;0,114;0,0129588;101,7641;1,689
165;2018;9;Phlppn;2016/9;23,863;33,567;292,631;78,043;65,29;818;2,81;0,023770015;3,41;1,8;71,67;24,85;62,59;0,65;7,47;41,96;60,92;5,45;0,119;0,00084147;100,6078;1,863
166;2018;10;Shangh;2016/10;15,632;67,615;218,195;60,594;67,96;313;1,72;0,017379481;5,81;1,4;75,74;45,44;69,38;0,94;6,29;56,88;52,6;8,36;0,156;0,00112881;101,5988;1,802
167;2018;10;Peking;2016/10;2,79;79,352;62,066;82,415;26,84;1904;1,97;0,054236818;3,76;1,84;94,19;15,33;14,45;0,85;7,36;59,58;73,2;8,66;0,187;-0,00106949;100,3114;1,667
168;2018;10;Japan;2016/10;6,553;41,233;108,629;74,787;47,89;1659;0,2;0,029757928;5,2;1,5;77,22;32,08;226,25;0,85;6,36;18,67;45,41;7,86;0,182;0,00178311;100,7644;1,87
169;2018;10;Skorea;2016/10;7,761;40,863;128,46;76,918;41,75;75;3;0,036855093;2,37;5,64;58,94;49,94;45,49;0,77;6,49;84,45;65,74;3,63;0,156;0,0130003;101,7155;1,786
170;2018;10;Phlppn;2016/10;19,466;72,729;234,481;79,135;69,21;677;2,63;0,02131403;2,68;1,96;70,95;22,85;67,68;0,63;6,21;41,73;60,54;5,14;0,112;0,00087239;100,5825;1,629
171;2018;11;Shangh;2016/11;12,357;106,731;145,791;80,594;67,82;346;1,14;0,016556539;5,81;1,63;75,89;45,7;65,75;0,84;6,43;57,1;52,83;8,08;0,113;0,00112481;101,5547;1,688
172;2018;11;Peking;2016/11;1,134;79,712;31,621;77,875;25,41;2327;1,7;0,052038434;4,05;1,81;93,54;15,62;13,86;0,98;7,54;58,86;72,12;8,36;0,019;-0,00098359;100,1923;1,732
173;2018;11;Japan;2016/11;8,542;44,719;52,844;78,982;46,12;1748;0,25;0,030175263;6,18;1,4;76,92;30,94;213,66;0,8;6,58;20,31;44,47;7,07;0,03;0,00174215;100,6833;1,836
174;2018;11;Skorea;2016/11;4,06;48,109;47,24;84,523;53,76;69;3,2;0,034113242;2,1;5,72;58,87;50,59;53,05;0,73;6,36;84,81;64,84;3,56;0,262;0,01302164;101,5845;1,79
175;2018;11;Phlppn;2016/11;14,419;83,739;203,756;75,865;71,65;653;2,43;0,022058604;3,25;2,04;71,23;20,98;69,85;0,63;6,41;41,78;60,73;4,99;0,163;0,00088581;100,5841;1,846
176;2018;12;Shangh;2016/12;14,711;132,753;144,433;73,546;70,56;303;1,5;0,016963603;6,58;1,43;76,27;46,79;65,52;0,86;6,39;57,22;52,11;8,08;0,225;0,00109096;101,5736;1,768
177;2018;12;Peking;2016/12;-5,043;86,44;8,998;71,913;29,68;1754;1,61;0,052191733;4,05;1,43;91,97;15,05;15,15;0,98;6,92;57,85;72,16;8,33;0;-0,00100467;100,1133;1,751
178;2018;12;Japan;2016/12;2,08;64,986;35,734;80,596;59,02;1623;0,26;0,028233383;5,97;1,37;78,04;31,96;206,05;0,88;6,77;21,26;44,87;7,52;0,087;0,00172797;100,7682;1,822
179;2018;12;Skorea;2016/12;-4,268;46,459;27,285;91,316;45,7;67;2,57;0,034056584;2,64;5,7;59,12;51,11;57,15;0,62;7,3;85,49;62,95;3,08;0;0,01300304;101,6427;1,919
180;2018;12;Phlppn;2016/12;15,329;128,118;155,304;78,112;73,07;754;2,52;0,02328833;2,91;2,01;71,07;22,37;66,63;0,71;6,64;41,31;60,98;4,8;0;0,00090513;100,5849;1,942
181;2019;1;Shangh;2017/1;6,793;95,258;137,588;78,528;51,9;276;1,19;0,016653531;6,18;1,25;76,62;46,69;60,63;0,9;7,23;56,57;52,72;7,75;0,082;0,00109299;101,4292;1,639
182;2019;1;Peking;2017/1;-4,395;82,163;24,108;76,426;23,46;2131;1,52;0,056214506;3,68;1,39;91,55;14,56;13,2;0,98;7,27;58,57;71,75;8,37;0,05;-0,00100066;100,1485;1,783
183;2019;1;Japan;2017/1;3,26;45,564;47,801;80,344;48,73;1706;0,22;0,03020037;6,54;1,28;78,39;31,77;210,4;0,9;6,26;22,13;44,09;7,4;0,058;0,00168979;100,7528;1,72
184;2019;1;Skorea;2017/1;-6,093;38,01;42,122;84,87;52,62;77;2,9;0,032778966;2,31;5,81;59,02;51,53;53,82;0,73;7,39;84,44;61,07;3,5;0;0,01307456;101,6435;1,861
185;2019;1;Phlppn;2017/1;11,431;82,07;142,125;78,902;69,5;568;2,2;0,019088939;3,05;2,33;71,65;21,65;69,96;0,65;6,53;40,89;61,53;4,6;0,047;0,00094178;100,5707;1,748
186;2019;2;Shangh;2017/2;14,185;82,166;159,636;82,519;49,43;371;1,55;0,017472351;6,8;1,26;76,13;47,09;64,66;0,92;6,22;57,16;52,13;7,65;0,086;0,00110791;101,3774;1,662
187;2019;2;Peking;2017/2;-4,917;50,262;62,387;74,998;27,31;2103;1,48;0,053418521;3,4;1,5;90,9;13,61;15,71;0,94;8;61,23;70,46;8,51;0;-0,0010255;100,1777;1,698
188;2019;2;Japan;2017/2;0,704;30,325;71,397;80,806;47;2129;0,23;0,030353053;5,94;1,25;76,66;30,37;212,78;0,97;5,98;20,7;44,51;7,49;0,043;0,00168384;100,7677;1,964
189;2019;2;Skorea;2017/2;-2,91;35,126;66,65;80,249;40,95;60;4,09;0,035296096;2,39;5,48;59,82;53,43;48,6;0,82;7,57;83,87;62,33;3,34;0,136;0,01308794;101,8007;1,782
190;2019;2;Phlppn;2017/2;13,807;59,539;169,167;75,656;65,41;670;2,55;0,022091865;3,07;2,08;73,07;20,4;64,48;0,71;6,82;40,91;61,87;4,41;0,024;0,00090591;100,4502;1,6
191;2019;3;Shangh;2017/3;12,865;54,148;219,586;70,257;47,69;374;1,2;0,017591788;6,18;1,39;74,59;48,18;67,07;0,87;6,23;57,81;53,61;8,05;0,097;0,00114234;101,19;1,764
192;2019;3;Peking;2017/3;-1,452;41,833;102,769;70,248;28,58;2015;1,87;0,056266981;3,06;1,25;90,02;13,92;14,5;0,98;7,24;62,38;69,92;9,08;0,026;-0,00104115;100,1696;1,825
193;2019;3;Japan;2017/3;2,972;41,092;135,239;68,603;33,86;1918;0,21;0,030868582;6,73;1,33;76,56;30,13;224,69;0,87;6,14;19,88;45,43;7,59;0,287;0,00165082;100,7346;1,875
194;2019;3;Skorea;2017/3;-0,708;34,097;107,23;80,642;46,74;61;3,08;0,036881913;2,44;5,21;60,63;53,06;55,01;0,7;7,42;83,51;61,16;3,91;0;0,01312372;101,7865;1,723
195;2019;3;Phlppn;2017/3;10,854;47,718;231,309;81,332;65,5;587;3;0,022805945;3,23;1,78;71,95;19,77;69,76;0,72;6,62;40,5;63,29;4,16;0,311;0,00095418;100,5347;1,6
196;2019;4;Shangh;2017/4;14,911;65,733;235,65;67,681;55,87;282;1,33;0,018350358;6,37;1,5;75,74;47,9;58,56;0,91;6,86;59,42;53,76;8,36;0;0,00122855;101,2803;1,6
197;2019;4;Peking;2017/4;4,459;45,767;158,386;76,648;24,99;2240;1,53;0,052234745;3,52;1,37;89,04;15,26;14,17;0,98;7,18;62,26;67,05;9,44;0,013;-0,00104856;100,3678;1,935
198;2019;4;Japan;2017/4;12,791;40,814;158,285;56,786;50,06;1850;0,24;0,029366699;5,51;1,25;76,92;29,21;236,78;0,98;5,89;19,46;46,53;7,62;0,096;0,00160411;100,5696;2,028
199;2019;4;Skorea;2017/4;9,254;44,432;165,196;65,499;56,45;60;3,23;0,032318414;2,36;5,36;60,26;51,55;53,94;0,71;6,49;83,69;62,55;3,81;0,082;0,01311315;101,9071;1,727
200;2019;4;Phlppn;2017/4;21,983;19,454;259,984;77,205;56,73;689;2,86;0,022240779;2,76;1,74;69,66;20,66;71,93;0,75;6,55;40,63;63,46;4,36;0,121;0,00099759;100,5415;1,6
201;2019;5;Shangh;2017/5;14,128;50,772;301,003;65,489;66,86;333;1,32;0,016086241;6,37;1,46;76,22;48,72;72,76;0,88;6,93;58,97;52,72;8,24;0,203;0,00114752;101,308;1,671
202;2019;5;Peking;2017/5;5,911;48,917;183,788;68,999;29,97;1739;1,6;0,059251215;3,21;1,51;88,64;15,67;12,77;0,96;6,67;63,62;66,38;9,5;0,133;-0,00098678;100,2917;1,876
203;2019;5;Japan;2017/5;13,923;55,543;201,585;59,499;43,73;1735;0,22;0,031632215;5,25;1,25;77,25;29,74;202,09;0,94;6,82;21,44;47,64;8,03;0,136;0,00154572;100,4475;1,894
204;2019;5;Skorea;2017/5;19,441;58,544;248,251;58,116;53,21;63;2,6;0,032890912;2,1;5,35;60,01;53,25;54,65;0,8;6,24;84,39;65,59;4,04;0,046;0,01317935;101,7544;1,834
205;2019;5;Phlppn;2017/5;21,471;6,546;291,218;75,688;51,14;586;3,62;0,022530816;3,23;1,65;69,24;20,29;63,71;0,68;6,76;40,22;62,2;4,35;0,064;0,00084627;100,5;1,703
206;2019;6;Shangh;2017/6;18,703;15,094;311,754;60,81;63,74;298;1,15;0,01726225;6,08;1,25;75,07;47,21;67,88;0,8;6,42;58,88;52,72;8,16;0,344;0,00114182;101,5177;1,637
207;2019;6;Peking;2017/6;9,329;66,814;190,591;74,572;26,54;1764;1,75;0,05520962;3,55;1,33;89,48;15,11;11,55;0,98;7,49;62,78;66,79;9,07;0,179;-0,00095041;100,1315;1,934
208;2019;6;Japan;2017/6;12,98;73,573;247,584;56,625;49,87;1867;0,26;0,033390192;5,74;1,31;77,42;28,27;227,63;0,98;6,18;21,33;47,42;7,72;0;0,00154772;100,4445;1,82
209;2019;6;Skorea;2017/6;16,558;81,809;246,95;59,749;55,66;77;2,58;0,035676745;2,79;5,04;60,83;53,67;51,66;0,8;6,27;83,98;64,72;3,56;0,075;0,01316854;101,7229;1,787
210;2019;6;Phlppn;2017/6;19,263;3,286;338,729;73,662;58,07;741;3,05;0,023258877;3,17;1,88;69,91;19,6;68,98;0,69;6,15;41,23;61,44;4,17;0,2;0,00094506;100,5345;1,626
211;2019;7;Shangh;2017/7;19,487;3,912;352,845;53,597;74,24;252;1,24;0,016798374;6,67;1,25;76,24;46,75;59,91;0,95;6,78;59,8;53,29;8,46;0,214;0,00106581;101,5752;1,744
212;2019;7;Peking;2017/7;14,588;109,888;171,864;79,58;28,03;1995;1,62;0,053424523;3,25;1,28;87,85;14,47;12,81;0,93;7,72;63,41;66,53;8,83;0,106;-0,00091418;100,2046;1,976
213;2019;7;Japan;2017/7;18,6;61,225;220,838;59,938;38,45;1802;0,22;0,027981265;5,94;1,51;78,95;29,38;230,62;0,83;7,11;23,85;48,89;7,72;0,23;0,00152737;100,2684;1,731
214;2019;7;Skorea;2017/7;15,663;87,238;243,224;62,867;49,35;53;3,18;0,033501227;2,1;5,07;60,71;53,97;61,91;0,82;6,93;82,74;64,08;3,58;0,186;0,01319806;101,7117;1,6
215;2019;7;Phlppn;2017/7;27,373;0;358,486;69,019;76,62;715;2,28;0,021639967;2,95;2,19;69,18;21,22;63,05;0,72;5,94;42,2;63,59;4,59;0,078;0,00095542;100,4519;1,883
216;2019;8;Shangh;2017/8;22,48;6,732;337,342;54,167;54,02;278;1,24;0,016817891;5,51;1,35;76,86;45,87;64,63;0,91;6,3;61,2;52,76;8,79;0,125;0,00109148;101,5508;1,736
217;2019;8;Peking;2017/8;13,364;86,644;183,852;86,062;28,88;2239;1,82;0,054439583;3,34;1,46;87,07;16,62;11,72;0,96;6,36;63,32;67,55;8,55;0;-0,00075748;100,2351;2,028
218;2019;8;Japan;2017/8;20,308;55,664;217,449;66,421;49,34;1619;0,2;0,032775269;6,07;1,27;79,69;29,91;209,15;0,89;6,3;25,5;50,77;7,42;0;0,00154502;100,2935;1,806
219;2019;8;Skorea;2017/8;18,547;50,97;261,633;65,599;44,26;50;2,98;0,031372971;2,37;5,35;60,54;54,3;61,61;0,81;6,88;80,79;64,6;3,26;0,08;0,01313055;101,7324;1,905
220;2019;8;Phlppn;2017/8;31,392;7,295;376,418;77,528;66,81;574;2,56;0,022865791;2,81;2,09;69,31;22,12;57,97;0,72;6,32;41,72;63,89;4,45;0,208;0,00098703;100,453;2,054
221;2019;9;Shangh;2017/9;19,642;28,905;283,605;55,966;64,44;369;1,3;0,016471081;6,8;1,46;78,79;45,07;57,91;0,94;6,18;61,71;52,89;9,5;0,239;0,00110118;101,5603;1,867
222;2019;9;Peking;2017/9;11,342;87,561;108,431;80,227;27,41;1955;1,93;0,051931032;4,38;1,64;85,85;17,04;14,1;0,98;7,14;61,54;66,92;8,79;0;-0,00068171;100,1204;1,857
223;2019;9;Japan;2017/9;13,206;41,674;156,102;66,094;42,92;2072;0,21;0,03085487;5,75;1,25;80,49;31,48;236,65;0,98;6,48;26,62;48,65;7,45;0,05;0,00153472;100,4786;1,88
224;2019;9;Skorea;2017/9;15,772;62,434;187,575;72,66;52,56;52;3,45;0,029364813;2,1;5,2;59,26;52,73;53,61;0,7;6,44;79,07;64,04;3,08;0,037;0,01307803;101,6425;1,932
225;2019;9;Phlppn;2017/9;29,672;30,892;276,989;67,598;59,92;652;2,83;0,023290209;3,11;1,84;69,11;21,82;65,44;0,73;5,96;41,05;62,28;4,67;0,092;0,00096584;100,5413;1,938
226;2019;10;Shangh;2017/10;16,329;85,179;230,382;62,752;66,5;281;1,14;0,017049488;6,72;1,81;78,5;45,86;65,94;0,92;6,67;62;55,25;9,36;0,251;0,00110674;101,5721;1,96
227;2019;10;Peking;2017/10;2,949;65,802;62,236;84,975;29,57;1906;1,67;0,054454282;3,52;1,76;84,81;15,6;14,34;0,96;7,21;60,51;67,96;8,4;0,352;-0,00078181;100,0112;1,963
228;2019;10;Japan;2017/10;11,134;36,187;106,818;72,208;43,95;1783;0,24;0,03072088;6,46;1,33;80,5;33,52;219,71;0,95;6,31;26,06;50,2;6,92;0,152;0,00155656;100,3529;1,842
229;2019;10;Skorea;2017/10;8,941;48,02;106,332;81,817;58,44;71;3,08;0,032290477;2,1;5,12;59,16;52,61;57,8;0,75;7;79,32;62,35;3,23;0;0,01309553;101,5647;1,989
230;2019;10;Phlppn;2017/10;25,144;99,685;229,528;76,438;80,66;727;2,65;0,02210807;2,83;1,81;70,29;20,34;60,61;0,65;5,21;41,92;61,86;4,73;0,076;0,00099699;100,5427;1,848
231;2019;11;Shangh;2017/11;13,594;107,304;159,915;77,816;59,6;310;1,53;0,01841514;6,8;1,57;78,65;45,38;69,75;0,85;6,79;62,93;55,53;9,5;0,105;0,00107578;101,5287;2,02
232;2019;11;Peking;2017/11;3,822;56,577;32,77;78,231;31,75;2022;1,63;0,054850743;4,49;1,45;85,93;16,62;13,79;0,9;7,31;62,24;67,44;8,5;0,027;-0,00071762;100,0074;1,939
233;2019;11;Japan;2017/11;1,27;40,361;48,766;87,867;48,91;1758;0,2;0,031430658;4,84;1,25;78,24;33,2;231,65;0,96;6,64;27,11;51,86;6,59;0,069;0,00156262;100,2104;1,883
234;2019;11;Skorea;2017/11;3,69;56,094;51,173;86,75;44,2;56;2,81;0,032177852;3,05;4,97;60,45;50,61;52,21;0,71;7,06;79,75;62,42;3,46;0,09;0,01305096;101,4537;1,873
235;2019;11;Phlppn;2017/11;17,911;67,758;203,761;81,78;53,79;681;2,75;0,022064473;3,32;1,48;68,19;19,22;69,04;0,63;6,66;43,35;60,45;4,92;0,001;0,00102998;100,6261;1,852
236;2019;12;Shangh;2017/12;12,304;112,549;170,249;83,33;54,02;306;1,27;0,015347519;6,8;1,65;78,31;45,07;69,78;0,95;5,92;63,41;56,39;9,42;0,207;0,00106166;101,4362;1,985
237;2019;12;Peking;2017/12;0,321;81,379;9,434;82,202;24,8;1881;1,56;0,053749849;3,75;1,44;86,76;16,39;13,43;0,98;7,27;62,54;67,63;8,87;0,27;-0,00076027;99,8801;2,054
238;2019;12;Japan;2017/12;1,494;55,259;35,639;86,179;49,1;1883;0,22;0,031414156;6,53;1,5;77,47;32,84;214,91;0,97;6,56;27,35;54,06;6,77;0,11;0,00157202;100,0972;1,927
239;2019;12;Skorea;2017/12;-3,43;47,884;29,383;80,799;46,18;62;2,73;0,035793997;2,1;4,96;59,11;50,31;54,64;0,73;6,43;81,07;61,81;3,3;0;0,01301228;101,4205;1,9
240;2019;12;Phlppn;2017/12;13,495;107,298;175,029;81,548;91,72;581;2,74;0,022091131;2,96;1,65;66,68;17,82;64,63;0,68;6,57;41,72;59,96;4,49;0,067;0,00105749;100,5646;1,99
241;2020;1;Shangh;2018/1;10,729;111,818;127,026;81,771;45,88;334;1,04;0,0169457;6,8;1,8;78,73;45,58;69,61;0,81;6,79;63,29;56,9;9,5;0,302;0,00104597;101,2868;2,073
242;2020;1;Peking;2018/1;-1,126;80,888;20,656;78,763;30,29;1890;1,78;0,052688106;3,2;1,25;87,21;17,02;13,97;0,98;7,3;62,11;68,39;8,84;0,117;-0,00080173;99,8428;2,088
243;2020;1;Japan;2018/1;-0,385;44,053;46,116;90,258;37,56;1764;0,23;0,031523308;6,43;1,54;79,1;31,81;216,1;0,88;6,77;26,52;55,6;6,65;0,16;0,00152892;100,0551;1,922
244;2020;1;Skorea;2018/1;1,397;32,653;44,292;89,037;56,25;67;2,57;0,034764386;2,37;4,61;57,97;49,82;54,52;0,77;7,23;81,29;61,45;3,72;0,151;0,01305373;101,3375;1,973
245;2020;1;Phlppn;2018/1;10,808;100,315;159,827;80,599;74,02;610;2,48;0,022511884;2,84;1,74;67,35;17,22;61,59;0,7;6,86;40,94;59,33;4,44;0;0,00110018;100,4974;1,949
246;2020;2;Shangh;2018/2;10,306;96,172;148,505;83,207;64,33;328;1,37;0,018152215;6,8;1,58;77,65;45,1;61,71;0,87;6,87;63,13;55,01;9,27;0,116;0,00092514;101,3408;1,964
247;2020;2;Peking;2018/2;2,938;49,57;64,555;75,015;24,45;1896;2,09;0,050732592;3,61;1,25;86,72;16,48;13,87;0,95;6,56;63,89;70,45;8,8;0;-0,00079319;99,823;1,88
248;2020;2;Japan;2018/2;3,695;31,754;72,426;79,865;41,94;1928;0,26;0,030370369;5,95;1,86;80,72;33,25;222,2;0,88;5,84;25,17;56,67;6,6;0,109;0,00160268;100,0919;1,934
249;2020;2;Skorea;2018/2;-5,728;35,845;62,753;80,317;57,25;67;3,13;0,036171805;2,38;4,66;58,54;51,47;54,2;0,7;6,53;81,6;62,65;3,59;0,011;0,01309307;101,4368;2,021
250;2020;2;Phlppn;2018/2;9,616;49,492;185,298;74,879;67,8;553;2,61;0,022964076;3,14;2,03;66,13;16,31;66,99;0,69;6,56;41,72;61,7;4,57;0;0,00116008;100,5276;1,939
251;2020;3;Shangh;2018/3;13,276;50,144;207,064;72,347;57,72;338;1,21;0,016626355;6,6;1,56;76,2;45,53;62,1;0,9;6,39;63,57;56,24;9,4;0,204;0,00099122;101,5491;2,013
252;2020;3;Peking;2018/3;-2,661;54,946;119,377;74,859;26,35;1836;1,85;0,048686321;3,33;1,71;86,96;13,84;15,46;0,95;5,96;63,56;71,91;8,05;0;-0,00074706;99,6792;1,699
253;2020;3;Japan;2018/3;3,96;40,265;113,866;72,267;52,89;2327;0,21;0,031058202;6,8;1,83;80,13;34,03;200,57;0,93;7,01;27,92;55,85;6,64;0,172;0,00160976;100,0585;1,72
254;2020;3;Skorea;2018/3;-1,089;33,679;109,461;79,278;57,73;71;2,75;0,037376535;2,74;4,85;58,18;51,22;55,94;0,75;6,89;83,4;61,57;3,72;0;0,0131457;101,3778;1,908
